Run,Step,BitsPerBase,GrammarSize,NeighborsEvaluated
3,66,2.709020,7,10
1,59,2.928551,7,57
1,59,2.939454,8,57
4,59,3.191784,8,42
4,59,3.200732,9,42
13,47,2.709020,7,56
4,60,3.191784,8,4
12,41,2.861576,8,43
6,63,2.805902,6,15
5,34,2.810518,11,71
5,34,2.824918,12,71
1,60,2.928551,7,15
8,48,3.191784,8,41
8,48,3.200732,9,41
17,14,3.444826,14,28
8,49,3.191784,8,6
10,37,2.798807,9,70
10,37,2.812797,10,70
16,36,2.709020,7,60
16,36,2.778243,8,60
14,61,2.709020,7,55
14,61,2.718934,8,55
14,62,2.709020,7,6
3,67,2.709020,7,53
3,67,2.718934,8,53
16,37,2.709020,7,10
17,15,3.441886,13,16
10,38,2.798807,9,18
13,48,2.709020,7,57
13,48,2.718934,8,57
7,58,2.783660,8,63
7,58,2.789505,9,63
1,61,2.928551,7,52
1,61,2.939454,8,52
3,68,2.709020,7,14
7,59,2.783660,8,4
2,40,2.861576,8,69
2,40,2.876669,9,69
6,64,2.805902,6,58
6,64,2.818375,7,58
13,49,2.709020,7,7
5,35,2.810518,11,26
1,62,2.928551,7,10
4,61,3.191784,8,48
4,61,3.191784,8,48
17,16,3.380637,13,12
6,65,2.805902,6,21
8,50,3.191784,8,42
8,50,3.200732,9,42
14,63,2.709020,7,50
14,63,2.718934,8,50
14,64,2.709020,7,2
15,46,2.786773,9,67
15,46,2.801423,10,67
16,38,2.709020,7,54
16,38,2.778243,8,54
8,51,3.191784,8,9
2,41,2.861576,8,28
11,29,3.177727,12,84
11,29,3.177727,11,84
12,42,2.861576,8,76
12,42,2.888271,7,76
1,63,2.928551,7,54
1,63,2.968978,8,54
3,69,2.709020,7,61
3,69,2.718934,8,61
17,17,3.370053,12,26
13,50,2.709020,7,61
13,50,2.773949,7,61
1,64,2.928551,7,10
7,60,2.718934,8,54
16,39,2.709020,7,23
3,70,2.709020,7,10
4,62,3.191784,8,43
4,62,3.191784,8,43
15,47,2.786773,9,19
10,39,2.788205,9,59
6,66,2.805902,6,63
6,66,2.818375,7,63
7,61,2.709020,7,15
14,65,2.709020,7,61
14,65,2.718934,8,61
6,67,2.805902,6,18
8,52,3.191784,8,41
8,52,3.191784,8,41
14,66,2.709020,7,13
1,65,2.928551,7,51
1,65,2.939454,8,51
12,43,2.861576,8,56
17,18,3.330386,13,31
17,19,3.304680,13,2
13,51,2.773949,7,62
13,51,2.784195,8,62
3,71,2.709020,7,57
3,71,2.718934,8,57
4,63,3.191784,8,38
4,63,3.200732,9,38
16,40,2.709020,7,59
16,40,2.718934,8,59
16,41,2.709020,7,2
1,66,2.928551,7,15
17,20,3.227127,12,5
3,72,2.709020,7,10
13,52,2.773949,7,12
17,21,3.133650,11,4
11,30,3.177727,11,79
11,30,3.177727,12,79
2,42,2.861576,8,76
2,42,2.876669,9,76
4,64,3.191784,8,15
7,62,2.709020,7,64
7,62,2.718934,8,64
5,36,2.810518,11,78
5,36,2.824918,12,78
7,63,2.709020,7,11
14,67,2.709020,7,55
14,67,2.718934,8,55
8,53,3.191784,8,42
8,53,3.200732,9,42
6,68,2.805902,6,65
6,68,2.818375,7,65
8,54,3.191784,8,2
2,43,2.861576,8,21
6,69,2.805902,6,7
14,68,2.709020,7,13
17,22,3.124046,10,28
1,67,2.928551,7,55
1,67,2.928551,7,55
10,40,2.788205,9,75
10,40,2.802637,10,75
3,73,2.709020,7,59
3,73,2.718934,8,59
16,42,2.709020,7,63
16,42,2.718934,8,63
3,74,2.709020,7,5
13,53,2.773949,7,60
13,53,2.784195,8,60
15,48,2.786773,9,73
15,48,2.801423,10,73
18,-1,5.829898,16,0
10,41,2.788205,9,11
18,0,5.549159,16,3
17,23,3.114149,9,20
18,1,5.487019,16,1
16,43,2.709020,7,14
4,65,3.191784,8,46
4,65,3.200732,9,46
7,64,2.709020,7,52
7,64,2.718934,8,52
4,66,3.191784,8,1
13,54,2.773949,7,19
18,2,5.235664,15,6
12,44,2.861576,8,78
12,44,2.876669,9,78
5,37,2.810518,11,30
7,65,2.709020,7,10
18,3,4.170986,15,4
15,49,2.786773,9,18
6,70,2.805902,6,64
6,70,2.818375,7,64
14,69,2.709020,7,57
14,69,2.778243,8,57
1,68,2.928551,7,62
1,68,2.940034,8,62
18,4,3.775407,14,4
8,55,3.191784,8,44
8,55,3.200732,9,44
6,71,2.805902,6,5
11,31,3.177727,12,83
11,31,3.177727,12,83
18,5,3.547300,14,8
1,69,2.928551,7,22
14,70,2.709020,7,22
18,6,3.537378,14,4
8,56,3.191784,8,15
16,44,2.709020,7,52
16,44,2.718934,8,52
12,45,2.861576,8,28
16,45,2.709020,7,5
17,24,3.114149,9,54
17,24,3.124046,10,54
2,44,2.861576,8,81
2,44,2.876669,9,81
13,55,2.773949,7,59
13,55,2.784195,8,59
4,67,3.191784,8,44
4,67,3.200732,9,44
2,45,2.861576,8,5
7,66,2.709020,7,56
7,66,2.718934,8,56
13,56,2.773949,7,7
18,7,3.449131,14,10
4,68,3.191784,8,5
13,57,2.752907,7,3
7,67,2.709020,7,5
17,25,3.114149,9,16
13,58,2.718934,8,7
18,8,3.407726,13,6
6,72,2.805902,6,59
6,72,2.818375,7,59
17,26,3.069477,9,8
18,9,3.363248,13,5
10,42,2.788205,9,71
10,42,2.802637,10,71
1,70,2.928551,7,55
1,70,2.939454,8,55
13,59,2.709020,7,14
17,27,2.997085,8,9
14,71,2.709020,7,57
14,71,2.718934,8,57
1,71,2.928551,7,6
10,43,2.788205,9,6
6,73,2.805902,6,21
11,32,3.119273,12,47
14,72,2.709020,7,7
17,28,2.852766,8,12
10,44,2.786773,9,9
8,57,3.191784,8,43
8,57,3.200732,9,43
16,46,2.709020,7,60
16,46,2.718934,8,60
4,69,3.191784,8,40
4,69,3.200732,9,40
7,68,2.709020,7,52
7,68,2.718934,8,52
11,33,3.024075,12,15
18,10,3.362579,13,19
18,11,3.329113,13,3
7,69,2.709020,7,7
15,50,2.786773,9,71
15,50,2.801423,10,71
4,70,3.191784,8,10
16,47,2.709020,7,20
1,72,2.928551,7,51
1,72,2.958860,8,51
13,60,2.709020,7,57
13,60,2.778243,8,57
8,58,3.191784,8,20
18,12,3.250522,13,9
12,46,2.861576,8,75
12,46,2.876669,9,75
5,38,2.810518,11,72
5,38,2.815556,10,72
11,34,2.962692,11,16
18,13,3.217973,13,4
6,74,2.805902,6,62
6,74,2.818375,7,62
2,46,2.861576,8,75
2,46,2.876669,9,75
19,-1,3.952883,16,0
13,61,2.709020,7,11
14,73,2.709020,7,60
14,73,2.718934,8,60
18,14,3.205727,12,4
1,73,2.949694,9,19
19,0,3.704671,16,4
14,74,2.709020,7,8
12,47,2.861576,8,17
20,-1,4.120929,18,0
17,29,2.849963,9,52
1,74,2.939454,8,11
21,-1,3.975695,19,0
11,35,2.949746,10,20
20,0,4.113011,18,4
7,70,2.709020,7,54
7,70,2.718934,8,54
15,51,2.786773,9,29
16,48,2.709020,7,61
16,48,2.718934,8,61
2,47,2.861576,8,32
20,1,4.047250,18,6
21,0,3.880758,18,9
4,71,3.191784,8,49
4,71,3.200732,9,49
19,1,3.693121,15,17
4,72,3.191784,8,2
21,1,3.839867,17,3
18,15,3.186392,11,25
7,71,2.709020,7,20
11,36,2.938860,9,19
21,2,3.786441,16,1
20,2,3.842463,18,5
13,62,2.709020,7,59
13,62,2.718934,8,59
10,45,2.786773,9,70
10,45,2.801423,10,70
8,59,3.191784,8,44
8,59,3.200732,9,44
8,60,3.191784,8,3
13,63,2.709020,7,7
19,2,3.675853,15,8
21,3,3.776504,17,8
11,37,2.934851,8,18
19,3,3.512564,15,5
5,39,2.810518,11,48
16,49,2.709020,7,32
19,4,3.501995,14,3
20,3,3.743371,17,11
18,16,3.171915,10,21
10,46,2.786773,9,24
17,30,2.786773,9,51
11,38,2.812412,7,15
20,4,3.726049,17,5
21,4,3.721546,16,12
20,5,3.683747,16,3
4,73,3.191784,8,44
4,73,3.200732,9,44
13,64,2.709020,7,55
13,64,2.718934,8,55
18,17,3.165005,10,18
7,72,2.709020,7,60
7,72,2.718934,8,60
19,5,3.490236,13,19
4,74,3.191784,8,8
18,18,3.145524,9,7
22,-1,4.169022,13,0
12,48,2.861576,8,79
12,48,2.873016,8,79
20,6,3.531845,15,11
22,0,3.895073,13,2
13,65,2.709020,7,15
7,73,2.709020,7,17
16,50,2.709020,7,54
16,50,2.718934,8,54
2,48,2.861576,8,75
2,48,2.876669,9,75
8,61,3.191784,8,50
8,61,3.200732,9,50
8,62,3.191784,8,1
22,1,3.893874,13,6
16,51,2.709020,7,7
12,49,2.861576,8,13
20,7,3.475312,15,9
18,19,3.036692,9,17
22,2,3.831361,12,7
20,8,3.472177,14,3
21,5,3.706273,15,28
22,3,3.752067,11,1
20,9,3.459238,14,1
15,52,2.786773,9,77
15,52,2.801423,10,77
11,39,2.812412,7,67
11,39,2.824269,8,67
2,49,2.861576,8,27
19,6,3.432156,13,24
19,7,3.393452,13,2
21,6,3.697661,14,12
20,10,3.451366,13,10
22,4,3.659615,10,15
13,66,2.709020,7,55
13,66,2.718934,8,55
20,11,3.442631,12,3
20,12,3.433578,11,2
11,40,2.812412,7,18
13,67,2.709020,7,7
15,53,2.786773,9,16
7,74,2.709020,7,58
7,74,2.718934,8,58
22,5,3.564329,10,10
17,31,2.786773,9,72
17,31,2.801423,10,72
23,-1,4.755312,17,0
19,8,3.382886,12,10
18,20,3.017824,8,40
21,7,3.693356,13,11
10,47,2.786773,9,75
10,47,2.801423,10,75
23,0,4.749163,16,2
19,9,3.322993,12,2
22,6,3.522449,10,5
8,63,3.191784,8,42
8,63,3.200732,9,42
23,1,4.739882,15,1
23,2,4.632365,16,1
16,52,2.709020,7,61
16,52,2.778243,8,61
20,13,3.419885,10,13
8,64,3.191784,8,5
16,53,2.709020,7,7
23,3,4.615396,16,5
18,21,3.004275,7,19
5,40,2.810518,11,73
5,40,2.824918,12,73
23,4,4.067126,17,4
22,7,3.474640,9,13
23,5,4.050126,17,2
21,8,3.519044,13,17
17,32,2.786773,9,23
10,48,2.786773,9,21
20,14,3.248261,10,19
19,10,3.287412,12,20
22,8,3.428108,8,14
21,9,3.406950,12,8
12,50,2.861576,8,74
12,50,2.876669,9,74
13,68,2.709020,7,62
13,68,2.718934,8,62
23,6,3.994225,16,13
11,41,2.812412,7,65
11,41,2.824269,8,65
13,69,2.709020,7,14
2,50,2.861576,8,77
2,50,2.876669,9,77
23,7,3.934208,16,5
16,54,2.709020,7,57
16,54,2.718934,8,57
23,8,3.904825,16,2
20,15,3.196540,9,23
8,65,3.191784,8,41
8,65,3.200732,9,41
18,22,3.004275,7,55
18,22,3.004275,7,55
19,11,3.277341,12,18
23,9,3.853760,16,1
22,9,3.418575,8,22
8,66,3.191784,8,2
16,55,2.709020,7,9
22,10,3.406468,8,8
2,51,2.861576,8,16
23,10,3.327210,15,5
21,10,3.381043,12,27
11,42,2.812412,7,33
20,16,3.170178,9,21
23,11,3.091167,15,6
12,51,2.861576,8,38
20,17,3.135286,8,3
22,11,3.399504,8,20
5,41,2.810518,11,41
20,18,3.099595,8,11
15,54,2.786773,9,74
15,54,2.801423,10,74
13,70,2.709020,7,56
13,70,2.718934,8,56
20,19,3.063576,7,8
23,12,3.055938,15,10
13,71,2.709020,7,12
18,23,2.846596,7,61
23,13,2.995393,15,3
10,49,2.786773,9,71
10,49,2.788205,9,71
17,33,2.786773,9,73
17,33,2.801423,10,73
22,12,3.346630,7,24
16,56,2.709020,7,61
16,56,2.718934,8,61
8,67,3.191784,8,46
8,67,3.200732,9,46
15,55,2.786773,9,18
16,57,2.709020,7,9
8,68,3.191784,8,6
11,43,2.812412,7,66
11,43,2.812412,7,66
23,14,2.955405,15,15
17,34,2.786773,9,23
20,20,2.915229,7,45
19,12,3.242168,11,51
2,52,2.861576,8,80
2,52,2.876669,9,80
18,24,2.837893,8,52
13,72,2.709020,7,62
13,72,2.778243,8,62
22,13,3.311663,8,42
2,53,2.861576,8,9
16,58,2.709020,7,57
16,58,2.718934,8,57
12,52,2.861576,8,81
12,52,2.876669,9,81
13,73,2.709020,7,21
16,59,2.709020,7,5
8,69,3.191784,8,41
8,69,3.200732,9,41
8,70,3.191784,8,2
21,11,3.381043,12,71
21,11,3.381043,12,71
20,21,2.915229,7,46
20,21,2.928491,8,46
11,44,2.812412,7,64
11,44,2.824269,8,64
12,53,2.861576,8,18
10,50,2.788205,9,79
10,50,2.802637,10,79
5,42,2.810518,11,73
5,42,2.824918,12,73
20,22,2.915229,7,22
11,45,2.812412,7,21
10,51,2.788205,9,15
13,74,2.709020,7,59
13,74,2.718934,8,59
22,14,3.296690,8,52
23,15,2.930553,14,43
24,-1,4.936402,17,0
16,60,2.709020,7,55
16,60,2.718934,8,55
5,43,2.810518,11,13
15,56,2.786773,9,79
15,56,2.801423,10,79
17,35,2.786773,9,74
17,35,2.801423,10,74
24,0,4.848121,17,3
18,25,2.837893,8,71
18,25,2.838548,9,71
16,61,2.709020,7,10
8,71,3.191784,8,42
8,71,3.191784,8,42
21,12,3.377522,11,41
24,1,4.836418,17,5
24,2,4.748068,17,2
15,57,2.786773,9,13
2,54,2.861576,8,77
2,54,2.876669,9,77
24,3,4.440349,17,2
19,13,3.242168,11,71
19,13,3.242168,10,71
24,4,4.421600,18,1
20,23,2.915229,7,42
20,23,2.928491,8,42
20,24,2.874144,8,1
18,26,2.837893,8,18
20,25,2.832853,7,2
23,16,2.904135,13,23
24,5,4.411099,19,8
24,6,4.318090,18,2
17,36,2.786773,9,35
24,7,4.176039,18,2
22,15,3.291990,8,49
21,13,3.370688,10,29
12,54,2.861576,8,75
12,54,2.876669,9,75
22,16,3.283541,8,6
23,17,2.892019,12,10
2,55,2.861576,8,30
22,17,3.274064,8,3
16,62,2.709020,7,58
16,62,2.718934,8,58
11,46,2.812412,7,75
11,46,2.824269,8,75
8,72,3.191784,8,44
8,72,3.200732,9,44
20,26,2.832853,7,43
20,26,2.867570,7,43
24,8,4.175481,18,13
16,63,2.709020,7,17
24,9,4.058443,18,2
8,73,3.191784,8,8
11,47,2.812412,7,19
24,10,4.011370,18,2
24,11,3.994758,17,1
24,12,3.892658,17,1
10,52,2.788205,9,72
10,52,2.802637,10,72
12,55,2.861576,8,26
24,13,3.890273,16,2
24,14,3.887470,15,1
21,14,3.364365,9,32
24,15,3.850791,15,1
20,27,2.865418,8,25
21,15,3.235043,9,4
24,16,3.849164,14,3
24,17,3.604255,14,1
23,18,2.871581,11,27
24,18,3.583189,13,1
24,19,3.520963,13,1
21,16,2.788205,9,9
18,27,2.837893,8,74
18,27,2.838548,9,74
22,18,3.270026,9,44
10,53,2.788205,9,21
5,44,2.810518,11,74
5,44,2.824918,12,74
15,58,2.786773,9,74
15,58,2.801423,10,74
20,28,2.848722,8,20
19,14,3.209038,10,75
20,29,2.836309,7,7
24,20,3.517076,12,16
16,64,2.709020,7,58
16,64,2.718934,8,58
23,19,2.858537,10,21
8,74,3.191784,8,44
8,74,3.200732,9,44
19,15,3.200732,9,7
25,-1,4.994274,18,0
18,28,2.837893,8,24
19,16,3.191784,8,3
17,37,2.786773,9,74
17,37,2.801423,10,74
25,0,4.770096,18,2
24,21,3.512767,11,10
11,48,2.812412,7,65
11,48,2.812412,7,65
25,1,4.650056,18,2
24,22,3.507808,10,3
2,56,2.861576,8,77
2,56,2.876669,9,77
20,30,2.812412,7,22
24,23,3.288639,10,3
25,2,4.630616,18,3
24,24,3.276235,9,1
5,45,2.810518,11,21
25,3,4.582719,18,1
16,65,2.709020,7,24
21,17,2.786773,9,37
24,25,3.213345,8,2
25,4,4.566886,17,1
24,26,3.144468,7,6
25,5,4.560726,16,3
17,38,2.786773,9,17
25,6,4.559216,15,2
2,57,2.861576,8,16
25,7,4.551746,16,1
25,8,4.546349,15,2
25,9,3.994897,15,1
24,27,3.077563,6,12
25,10,3.984094,15,1
15,59,2.786773,9,42
25,11,3.882265,14,1
23,20,2.839677,9,30
12,56,2.861576,8,79
12,56,2.876669,9,79
24,28,3.070926,6,19
19,17,3.191784,8,43
19,17,3.197839,9,43
10,54,2.786773,9,60
25,12,3.873320,14,10
25,13,3.707929,14,2
19,18,3.191784,8,5
12,57,2.861576,8,17
22,19,3.270026,9,66
22,19,3.295212,10,66
25,14,3.687010,14,3
25,15,3.680651,13,1
25,16,3.412704,13,2
16,66,2.709020,7,60
16,66,2.778243,8,60
20,31,2.812412,7,61
20,31,2.824269,8,61
11,49,2.812412,7,68
11,49,2.824269,8,68
25,17,3.401597,12,3
18,29,2.837893,8,68
18,29,2.844957,9,68
25,18,3.357043,12,3
20,32,2.812412,7,7
11,50,2.812412,7,6
16,67,2.709020,7,13
25,19,3.346261,11,4
23,21,2.839447,10,37
24,29,2.880749,6,53
25,20,3.185582,11,10
18,30,2.837893,8,24
21,18,2.786773,9,69
21,18,2.801423,10,69
25,21,3.173656,10,5
25,22,3.134261,10,1
25,23,3.121231,9,3
19,19,3.191784,8,41
19,19,3.197839,9,41
25,24,3.119711,10,2
2,58,2.861576,8,75
2,58,2.873016,8,75
17,39,2.786773,9,74
17,39,2.801423,10,74
22,20,3.270026,9,44
25,25,3.056581,10,6
19,20,3.191784,8,10
22,21,3.259218,9,2
21,19,2.786773,9,19
25,26,3.048926,10,4
15,60,2.786773,9,71
15,60,2.801423,10,71
16,68,2.709020,7,57
16,68,2.718934,8,57
5,46,2.810518,11,81
5,46,2.815556,10,81
20,33,2.812412,7,66
20,33,2.824269,8,66
11,51,2.812412,7,66
11,51,2.824269,8,66
16,69,2.709020,7,10
17,40,2.786773,9,21
10,55,2.786773,9,73
10,55,2.801423,10,73
24,30,2.880749,6,58
24,30,2.892800,7,58
24,31,2.880749,6,3
25,27,3.005326,10,16
12,58,2.861576,8,77
12,58,2.876669,9,77
25,28,2.993913,9,3
11,52,2.812412,7,13
25,29,2.923837,8,7
12,59,2.861576,8,12
10,56,2.786773,9,15
15,61,2.786773,9,26
20,34,2.812412,7,27
19,21,3.191784,8,47
19,21,3.200732,9,47
22,22,3.211004,8,41
23,22,2.810518,11,62
18,31,2.837893,8,73
18,31,2.838548,9,73
25,30,2.882573,7,21
19,22,3.191784,8,7
2,59,2.861576,8,64
25,31,2.880749,6,8
16,70,2.709020,7,57
16,70,2.718934,8,57
24,32,2.880749,6,63
24,32,2.892800,7,63
5,47,2.810518,11,45
16,71,2.709020,7,12
25,32,2.879897,6,20
21,20,2.786773,9,69
21,20,2.788205,9,69
24,33,2.880749,6,14
11,53,2.812412,7,64
11,53,2.824269,8,64
11,54,2.812412,7,10
18,32,2.837893,8,40
17,41,2.786773,9,68
17,41,2.801423,10,68
20,35,2.812412,7,68
20,35,2.824269,8,68
19,23,3.191784,8,40
19,23,3.200732,9,40
17,42,2.786773,9,6
25,33,2.858405,7,43
19,24,3.191784,8,8
12,60,2.861576,8,74
12,60,2.876669,9,74
24,34,2.879897,6,42
20,36,2.812412,7,19
16,72,2.709020,7,56
16,72,2.718934,8,56
22,23,3.211004,8,67
22,23,3.233767,7,67
10,57,2.786773,9,74
10,57,2.801423,10,74
16,73,2.709020,7,5
22,24,3.194688,7,12
2,60,2.861576,8,78
2,60,2.873016,8,78
10,58,2.786773,9,13
12,61,2.861576,8,21
24,35,2.805902,6,32
15,62,2.786773,9,85
15,62,2.788205,9,85
24,36,2.803240,7,9
11,55,2.812412,7,65
11,55,2.824269,8,65
24,37,2.796280,8,5
22,25,3.162304,7,21
21,21,2.788205,9,65
21,21,2.802637,10,65
23,23,2.810518,11,76
23,23,2.824918,12,76
11,56,2.812412,7,12
25,34,2.858405,7,66
25,34,2.868546,8,66
19,25,3.191784,8,47
19,25,3.197839,9,47
18,33,2.837893,8,71
18,33,2.838548,9,71
25,35,2.858405,7,7
21,22,2.788205,9,11
16,74,2.709020,7,61
16,74,2.778243,8,61
26,-1,4.798752,17,0
5,48,2.810518,11,76
5,48,2.815556,10,76
19,26,3.191784,8,11
17,43,2.786773,9,66
17,43,2.801423,10,66
20,37,2.812412,7,72
20,37,2.824269,8,72
26,0,4.788698,17,5
20,38,2.812412,7,9
22,26,3.134641,7,40
26,1,4.720257,16,5
24,38,2.789505,9,45
18,34,2.837893,8,25
26,2,4.546336,15,5
24,39,2.783660,8,7
21,23,2.786773,9,28
23,24,2.810518,11,32
26,3,3.668131,14,3
26,4,3.622898,14,1
26,5,3.398916,14,3
26,6,3.368408,13,2
2,61,2.873016,8,77
2,61,2.888640,9,77
12,62,2.861576,8,75
12,62,2.876669,9,75
11,57,2.812412,7,69
11,57,2.824269,8,69
26,7,3.358597,12,5
10,59,2.786773,9,72
10,59,2.801423,10,72
15,63,2.788205,9,69
15,63,2.802637,10,69
25,36,2.858405,7,69
25,36,2.867506,8,69
26,8,3.348458,11,5
17,44,2.786773,9,42
19,27,3.191784,8,44
19,27,3.197839,9,44
22,27,2.997085,8,38
19,28,3.191784,8,8
12,63,2.861576,8,21
25,37,2.858405,7,18
26,9,3.337458,10,15
2,62,2.873016,8,28
5,49,2.810518,11,53
20,39,2.812412,7,65
20,39,2.824269,8,65
26,10,3.144092,10,8
26,11,3.089263,10,3
26,12,3.039675,10,5
18,35,2.837893,8,63
18,35,2.844957,9,63
11,58,2.812412,7,46
20,40,2.812412,7,15
15,64,2.788205,9,32
10,60,2.786773,9,37
26,13,2.997724,9,12
24,40,2.783660,8,74
24,40,2.807865,9,74
26,14,2.985968,8,10
19,29,3.191784,8,37
19,29,3.200732,9,37
18,36,2.837893,8,18
19,30,3.191784,8,3
24,41,2.783660,8,14
26,15,2.905337,8,5
21,24,2.786773,9,71
21,24,2.801423,10,71
22,28,2.852766,8,54
25,38,2.858405,7,66
25,38,2.867506,8,66
26,16,2.892468,7,12
26,17,2.879897,6,7
17,45,2.786773,9,72
17,45,2.825576,10,72
25,39,2.858405,7,21
23,25,2.810518,11,77
23,25,2.824918,12,77
21,25,2.786773,9,26
20,41,2.812412,7,62
20,41,2.824269,8,62
12,64,2.861576,8,77
12,64,2.876669,9,77
2,63,2.873016,8,74
2,63,2.888271,7,74
11,59,2.812412,7,74
11,59,2.824269,8,74
20,42,2.812412,7,12
19,31,3.191784,8,38
19,31,3.197839,9,38
12,65,2.861576,8,14
11,60,2.812412,7,16
22,29,2.849963,9,51
23,26,2.810518,11,20
10,61,2.786773,9,68
10,61,2.801423,10,68
19,32,3.191784,8,13
24,42,2.783660,8,72
24,42,2.789505,9,72
15,65,2.788205,9,70
15,65,2.802637,10,70
26,18,2.879897,6,61
26,18,2.892468,7,61
5,50,2.810518,11,73
5,50,2.815556,10,73
17,46,2.786773,9,32
18,37,2.837893,8,73
18,37,2.838548,9,73
24,43,2.783660,8,5
26,19,2.879897,6,15
10,62,2.786773,9,19
25,40,2.858405,7,67
25,40,2.868546,8,67
18,38,2.837893,8,15
25,41,2.858405,7,3
2,64,2.861576,8,55
15,66,2.788205,9,21
25,42,2.773949,7,13
20,43,2.812412,7,68
20,43,2.824269,8,68
19,33,3.191784,8,45
19,33,3.197839,9,45
5,51,2.810518,11,34
19,34,3.191784,8,2
21,26,2.786773,9,72
21,26,2.801423,10,72
25,43,2.752907,7,26
11,61,2.812412,7,69
11,61,2.812412,7,69
26,20,2.805902,6,52
22,30,2.826029,9,54
25,44,2.718934,8,9
20,44,2.812412,7,26
12,66,2.861576,8,74
12,66,2.876669,9,74
24,44,2.783660,8,72
24,44,2.789505,9,72
21,27,2.786773,9,15
25,45,2.709020,7,22
24,45,2.783660,8,11
12,67,2.861576,8,13
17,47,2.786773,9,70
17,47,2.801423,10,70
18,39,2.837893,8,72
18,39,2.838548,9,72
10,63,2.786773,9,67
10,63,2.801423,10,67
19,35,3.191784,8,47
19,35,3.197839,9,47
17,48,2.786773,9,15
26,21,2.805902,6,61
26,21,2.818375,7,61
19,36,3.191784,8,4
23,27,2.810518,11,77
23,27,2.824918,12,77
11,62,2.812412,7,62
11,62,2.824269,8,62
10,64,2.786773,9,11
2,65,2.861576,8,80
2,65,2.876669,9,80
15,67,2.788205,9,70
15,67,2.802637,10,70
26,22,2.805902,6,15
11,63,2.812412,7,10
18,40,2.837893,8,28
2,66,2.861576,8,12
25,46,2.709020,7,55
25,46,2.718934,8,55
20,45,2.812412,7,67
20,45,2.824269,8,67
20,46,2.812412,7,7
15,68,2.788205,9,17
25,47,2.709020,7,11
24,46,2.783660,8,70
24,46,2.789505,9,70
22,31,2.826029,9,71
22,31,2.840940,10,71
21,28,2.786773,9,72
21,28,2.801423,10,72
5,52,2.810518,11,76
5,52,2.815556,10,76
19,37,3.191784,8,45
19,37,3.217559,8,45
22,32,2.826029,9,11
26,23,2.805902,6,55
26,23,2.818375,7,55
12,68,2.861576,8,74
12,68,2.876669,9,74
26,24,2.805902,6,3
23,28,2.810518,11,36
24,47,2.783660,8,20
19,38,3.205764,9,12
19,39,3.177889,10,1
21,29,2.786773,9,12
11,64,2.812412,7,68
11,64,2.824269,8,68
25,48,2.709020,7,52
25,48,2.718934,8,52
19,40,3.167959,9,11
12,69,2.861576,8,17
25,49,2.709020,7,5
17,49,2.786773,9,71
17,49,2.801423,10,71
18,41,2.837893,8,64
18,41,2.838548,9,64
11,65,2.812412,7,13
10,65,2.786773,9,72
10,65,2.788205,9,72
20,47,2.812412,7,66
20,47,2.824269,8,66
20,48,2.812412,7,11
2,67,2.861576,8,76
2,67,2.876669,9,76
26,25,2.805902,6,59
26,25,2.818375,7,59
2,68,2.861576,8,11
26,26,2.805902,6,12
17,50,2.786773,9,31
5,53,2.810518,11,54
15,69,2.788205,9,74
15,69,2.802637,10,74
24,48,2.783660,8,69
24,48,2.812226,9,69
18,42,2.837893,8,36
25,50,2.709020,7,57
25,50,2.778243,8,57
22,33,2.788205,9,61
19,41,3.139543,9,55
15,70,2.788205,9,13
11,66,2.812412,7,64
11,66,2.824269,8,64
25,51,2.709020,7,20
11,67,2.812412,7,9
21,30,2.786773,9,75
21,30,2.801423,10,75
24,49,2.783660,8,27
20,49,2.812412,7,69
20,49,2.824269,8,69
12,70,2.861576,8,79
12,70,2.876669,9,79
20,50,2.812412,7,5
23,29,2.810518,11,75
23,29,2.815556,10,75
26,27,2.805902,6,66
26,27,2.818375,7,66
21,31,2.786773,9,16
10,66,2.788205,9,77
10,66,2.802637,10,77
26,28,2.805902,6,11
25,52,2.709020,7,57
25,52,2.778243,8,57
2,69,2.861576,8,72
2,69,2.876669,9,72
19,42,3.139543,9,56
19,42,3.149147,10,56
18,43,2.837893,8,66
18,43,2.851809,9,66
12,71,2.861576,8,26
11,68,2.812412,7,62
11,68,2.824269,8,62
10,67,2.788205,9,23
19,43,3.121991,9,16
17,51,2.786773,9,75
17,51,2.801423,10,75
2,70,2.861576,8,19
25,53,2.709020,7,22
11,69,2.812412,7,6
18,44,2.837893,8,18
24,50,2.783660,8,71
24,50,2.794551,9,71
22,34,2.788205,9,75
22,34,2.802637,10,75
24,51,2.783660,8,5
23,30,2.810518,11,39
15,71,2.788205,9,69
15,71,2.802637,10,69
20,51,2.812412,7,68
20,51,2.812412,7,68
26,29,2.805902,6,61
26,29,2.818375,7,61
5,54,2.810518,11,72
5,54,2.815556,10,72
17,52,2.786773,9,18
26,30,2.805902,6,8
22,35,2.788205,9,19
25,54,2.709020,7,59
25,54,2.752907,7,59
21,32,2.786773,9,74
21,32,2.788205,9,74
15,72,2.788205,9,28
25,55,2.718934,8,9
19,44,3.121991,9,56
19,44,3.122459,10,56
11,70,2.812412,7,68
11,70,2.824269,8,68
5,55,2.810518,11,30
12,72,2.861576,8,74
12,72,2.873016,8,74
25,56,2.709020,7,9
24,52,2.783660,8,69
24,52,2.794551,9,69
19,45,3.121991,9,15
2,71,2.861576,8,72
2,71,2.876669,9,72
18,45,2.837893,8,73
