Run,Step,BitsPerBase,GrammarSize,NeighborsEvaluated
42,34,2.966417,10,2
43,25,2.867570,8,49
42,35,2.902524,9,30
42,36,2.839696,8,22
43,26,2.913897,9,51
43,27,2.867570,8,5
42,37,2.813136,9,46
42,38,2.709861,8,5
43,28,2.865418,9,51
39,40,3.000085,16,75
42,39,2.756777,9,64
42,40,2.709861,8,5
43,29,2.865418,9,58
42,41,2.813136,9,63
42,42,2.709861,8,5
43,30,2.926406,10,56
43,31,2.925752,10,10
42,43,2.761301,9,64
42,44,2.709861,8,8
43,32,2.865418,9,17
42,45,2.707735,8,29
39,41,3.000085,17,83
42,46,2.717541,9,60
43,33,2.867570,8,58
42,47,2.707735,8,5
42,48,2.717541,9,54
42,49,2.707735,8,2
43,34,2.865418,9,50
44,-1,3.530721,19,0
44,0,3.525435,18,1
44,1,3.519292,17,1
44,2,3.465121,17,3
44,3,3.438555,16,4
44,4,3.398917,15,2
44,5,3.350956,15,13
43,35,2.929798,10,57
43,36,2.865418,9,7
44,6,3.302642,15,22
39,42,3.000085,18,84
43,37,2.867570,8,56
44,7,3.242168,15,27
43,38,2.913897,9,50
43,39,2.867570,8,7
43,40,2.865418,9,49
39,43,2.936197,18,79
43,41,2.865418,9,53
39,44,2.920955,17,7
39,45,2.917955,16,5
39,46,2.894992,15,1
44,8,3.242168,16,90
39,47,2.892003,14,11
43,42,2.929798,10,58
43,43,2.865418,9,6
39,48,2.824269,15,29
39,49,2.823622,15,14
45,-1,4.359198,20,0
43,44,2.877386,10,67
45,0,4.121569,19,6
43,45,2.865418,9,4
45,1,4.086484,19,2
43,46,2.816726,9,9
45,2,4.044865,18,5
45,3,3.842791,18,1
45,4,3.809378,18,1
45,5,3.806327,18,2
45,6,3.797204,18,3
45,7,3.747699,17,1
45,8,3.704802,16,5
45,9,3.454171,15,2
45,10,3.384741,14,3
45,11,3.247903,13,6
45,12,3.237009,12,2
43,47,2.884138,10,59
43,48,2.852606,10,3
44,9,3.242168,17,89
43,49,2.816726,9,23
46,-1,4.759876,16,0
46,0,4.750562,16,5
45,13,3.218131,13,36
46,1,4.461594,15,6
46,2,4.414039,15,1
46,3,4.345186,14,5
46,4,3.592128,14,2
46,5,3.587480,13,4
45,14,3.208113,12,18
46,6,3.564962,12,3
46,7,3.529684,12,10
46,8,3.489439,13,1
46,9,3.475847,13,6
45,15,3.199469,13,30
46,10,3.367569,12,13
46,11,3.285843,13,21
45,16,3.187939,12,22
46,12,3.191898,12,16
46,13,3.166976,12,1
44,10,3.242168,18,88
46,14,3.154169,11,41
46,15,2.870734,11,2
46,16,2.814941,10,15
46,17,2.813521,10,14
45,17,3.187939,13,79
46,18,2.778416,9,25
46,19,2.848773,10,66
46,20,2.778416,9,5
44,11,3.242168,19,86
45,18,3.187939,12,82
46,21,2.790665,10,79
46,22,2.778416,9,23
45,19,3.187939,13,84
46,23,2.793369,10,81
44,12,3.242168,20,86
46,24,2.778416,9,24
45,20,3.169565,13,63
46,25,2.728532,9,31
46,26,2.798398,10,70
46,27,2.728532,9,16
45,21,3.169565,12,84
45,22,3.152686,11,24
45,23,3.146473,11,7
45,24,3.135144,10,13
44,13,3.242168,21,92
46,28,2.738125,10,84
46,29,2.713532,9,15
44,14,3.238039,21,19
45,25,3.152686,11,80
45,26,2.810280,11,7
45,27,2.804296,10,10
46,30,2.724324,10,78
46,31,2.713532,9,11
45,28,2.799709,11,43
46,32,2.724324,10,73
46,33,2.713532,9,19
45,29,2.804296,10,78
44,15,3.238039,21,93
46,34,2.734376,9,71
45,30,2.799709,11,40
46,35,2.713532,9,60
45,31,2.806254,12,82
46,36,2.718203,9,65
45,32,2.799709,11,12
46,37,2.782217,10,67
46,38,2.724324,10,4
44,16,3.238039,22,86
46,39,2.713532,9,28
45,33,2.804296,10,81
45,34,2.799709,11,47
46,40,2.711636,10,66
45,35,2.797063,11,64
46,41,2.724324,10,76
45,36,2.777617,12,16
46,42,2.713532,9,14
44,17,3.238039,23,95
45,37,2.771002,12,46
46,43,2.724324,10,69
45,38,2.764894,11,7
46,44,2.713532,9,17
45,39,2.730602,12,61
46,45,2.782000,10,63
46,46,2.713532,9,22
45,40,2.723301,11,32
46,47,2.711636,10,69
46,48,2.709595,10,17
44,18,3.238039,24,88
45,41,2.730602,12,79
46,49,2.709535,9,40
47,-1,4.536989,18,0
47,0,4.023917,19,1
45,42,2.723301,11,13
47,1,3.976731,18,6
47,2,3.919751,18,21
47,3,3.863271,18,12
47,4,3.516912,17,7
47,5,3.516807,16,8
47,6,3.513390,16,3
47,7,3.377535,15,3
45,43,2.730602,12,87
45,44,2.723301,11,7
47,8,3.372886,14,19
47,9,3.367915,13,13
47,10,3.337552,12,16
47,11,3.258078,11,24
47,12,3.251131,10,2
47,13,3.169659,10,4
47,14,3.091961,9,15
47,15,3.064866,9,4
45,45,2.730602,12,82
47,16,3.052806,9,14
44,19,3.238039,25,96
45,46,2.723301,11,10
47,17,3.032529,8,21
47,18,3.042002,9,60
47,19,3.032529,8,4
47,20,3.042002,9,55
47,21,3.032529,8,3
45,47,2.730602,12,79
45,48,2.723301,11,10
47,22,3.042002,9,61
47,23,3.013318,9,7
47,24,2.996120,8,3
45,49,2.708151,11,15
48,-1,4.483751,18,0
48,0,4.302921,17,6
47,25,3.013318,9,48
47,26,2.996120,8,1
48,1,4.275823,17,22
48,2,4.238015,16,3
48,3,4.033908,16,5
48,4,3.871215,16,4
48,5,3.836723,16,1
47,27,2.883021,9,58
47,28,2.787308,9,6
48,6,3.826967,15,5
48,7,3.694882,15,4
47,29,2.784837,8,9
48,8,3.579282,15,3
48,9,3.335039,14,6
48,10,3.325547,13,8
48,11,3.234304,13,1
47,30,2.787308,9,51
44,20,3.238039,24,92
47,31,2.784837,8,22
48,12,3.147546,13,27
48,13,3.141413,12,8
48,14,3.024697,12,11
47,32,2.787308,9,53
47,33,2.784837,8,10
48,15,3.024007,12,27
48,16,2.987038,13,5
47,34,2.787308,9,48
47,35,2.784837,8,15
47,36,2.787308,9,64
47,37,2.784837,8,13
48,17,2.983027,12,56
48,18,2.981405,12,8
47,38,2.787308,9,51
47,39,2.784837,8,9
48,19,2.973262,11,17
48,20,2.973117,11,5
48,21,2.969404,11,5
47,40,2.787531,9,55
47,41,2.784837,8,7
44,21,3.238039,23,90
48,22,2.966800,12,45
47,42,2.787308,9,55
47,43,2.784837,8,9
48,23,2.965964,13,42
47,44,2.787308,9,51
47,45,2.784837,8,11
48,24,2.957798,12,9
48,25,2.952367,12,4
47,46,2.787308,9,66
47,47,2.784837,8,4
48,26,2.933404,13,51
47,48,2.787308,9,56
47,49,2.784837,8,12
49,-1,4.213502,16,0
49,0,3.853595,16,2
49,1,3.837633,15,2
49,2,3.746364,16,3
49,3,3.737091,15,11
49,4,3.602357,15,3
49,5,3.578419,14,7
49,6,3.532677,14,1
49,7,3.526859,13,1
49,8,3.517368,12,6
48,27,2.827626,13,61
49,9,3.511218,11,6
44,22,3.238039,23,91
49,10,3.482172,11,19
48,28,2.821340,13,21
49,11,3.451837,12,46
48,29,2.771945,14,37
49,12,3.451528,13,56
48,30,2.770573,13,67
49,13,3.444405,12,38
48,31,2.767464,13,18
44,23,3.238039,24,93
49,14,3.444405,11,77
49,15,3.360299,11,2
49,16,3.335808,11,15
48,32,2.777279,14,85
48,33,2.767464,13,26
49,17,3.310389,12,63
49,18,3.235803,13,9
49,19,3.167829,12,33
44,24,3.238039,23,92
48,34,2.777279,14,82
48,35,2.767464,13,24
49,20,3.180854,13,67
49,21,3.177560,13,8
49,22,3.174920,12,24
48,36,2.777279,14,84
49,23,3.208460,13,68
48,37,2.767464,13,16
49,24,3.171455,13,2
49,25,2.973832,13,12
49,26,2.960427,13,5
44,25,3.238039,22,85
49,27,2.880852,13,15
49,28,2.764771,12,17
48,38,2.777279,14,80
48,39,2.767464,13,14
49,29,2.771878,11,79
44,26,3.238039,23,89
48,40,2.772374,14,83
49,30,2.790360,12,86
49,31,2.771878,11,14
48,41,2.767344,14,48
49,32,2.790360,12,78
49,33,2.771878,11,23
48,42,2.767464,13,84
44,27,3.238039,22,87
49,34,2.780890,10,85
48,43,2.777279,14,82
49,35,2.769583,10,79
48,44,2.767464,13,17
49,36,2.755843,10,41
49,37,2.746292,9,23
44,28,3.238039,23,90
49,38,2.755843,10,78
48,45,2.779094,14,85
49,39,2.746292,9,25
48,46,2.767464,13,23
49,40,2.755843,10,75
49,41,2.746292,9,24
49,42,2.779287,9,76
48,47,2.777279,14,84
49,43,2.762689,8,16
44,29,3.238039,24,88
48,48,2.767464,13,21
49,44,2.823775,9,67
49,45,2.762689,8,8
49,46,2.785214,9,77
49,47,2.762689,8,20
48,49,2.777279,14,85
50,-1,3.995065,19,0
50,0,3.910379,20,5
50,1,3.895730,21,3
50,2,3.853504,20,1
50,3,3.818513,21,4
50,4,3.761254,20,3
50,5,3.686664,20,2
49,48,2.773753,8,78
50,6,3.630957,20,9
50,7,3.468144,19,4
50,8,3.395358,18,3
50,9,3.361917,18,7
49,49,2.841780,9,60
51,-1,4.848589,20,0
50,10,3.325598,18,9
51,0,4.773015,21,1
51,1,4.772145,21,2
51,2,4.768885,21,8
44,30,3.238039,23,94
51,3,4.763312,20,6
51,4,4.631609,19,7
50,11,3.318690,18,33
50,12,3.314280,18,1
51,5,4.559821,18,3
50,13,3.254992,18,16
51,6,4.550507,18,11
51,7,4.531952,17,3
51,8,4.461336,17,1
51,9,4.442873,17,1
50,14,3.245008,18,9
51,10,4.394449,16,5
51,11,3.596797,15,4
51,12,3.580002,15,1
51,13,3.573985,15,3
50,15,3.238530,18,14
51,14,3.538712,15,2
51,15,3.496558,14,16
51,16,3.454987,13,16
50,16,3.231201,17,32
51,17,3.420787,13,5
51,18,3.377516,13,13
51,19,3.376137,13,27
51,20,3.361392,13,11
51,21,3.349704,13,3
44,31,3.238039,24,90
51,22,3.344492,12,19
51,23,3.337365,12,1
51,24,3.319770,12,2
50,17,3.231201,16,71
51,25,3.306464,11,66
50,18,3.223005,16,47
50,19,3.213832,15,8
50,20,3.212315,14,12
50,21,3.209515,13,9
50,22,3.207244,12,11
50,23,3.204009,11,20
50,24,3.197448,10,8
51,26,3.306464,10,81
50,25,3.200363,11,64
50,26,3.197448,10,3
44,32,3.238039,25,93
51,27,3.306464,9,78
50,27,3.200363,11,53
50,28,3.197448,10,5
51,28,3.201398,9,40
51,29,3.124244,8,5
51,30,3.093871,9,34
50,29,3.200363,11,57
51,31,3.079879,9,10
50,30,3.198423,10,7
50,31,3.133197,10,31
51,32,2.762955,10,42
50,32,2.834939,10,8
50,33,2.816100,10,22
50,34,2.790454,10,5
50,35,2.783872,9,13
50,36,2.777303,10,24
50,37,2.772228,9,26
51,33,2.846820,11,78
51,34,2.841893,10,16
44,33,3.238039,24,91
50,38,2.777303,10,67
50,39,2.772228,9,8
50,40,2.777303,10,67
50,41,2.772228,9,6
51,35,2.786751,11,76
50,42,2.777303,10,73
50,43,2.772228,9,9
50,44,2.777303,10,71
51,36,2.772917,11,70
50,45,2.772228,9,11
50,46,2.777303,10,65
50,47,2.772228,9,8
50,48,2.777303,10,65
51,37,2.848922,12,79
44,34,3.238039,25,94
50,49,2.772228,9,13
52,-1,4.583178,17,0
52,0,4.363564,17,4
52,1,3.973918,16,4
51,38,2.772917,11,20
52,2,3.966069,17,3
52,3,3.905541,17,1
52,4,3.568138,17,2
52,5,3.187566,17,3
52,6,3.124989,16,11
52,7,3.122839,16,6
52,8,3.036514,15,14
52,9,3.028747,14,7
51,39,2.764168,12,78
52,10,3.020014,13,15
52,11,2.943273,13,34
52,12,2.843242,12,10
52,13,2.838836,11,24
51,40,2.773879,13,87
52,14,2.823587,12,30
52,15,2.814024,11,11
51,41,2.749702,12,17
44,35,3.238039,26,96
52,16,2.804099,10,18
52,17,2.803367,11,56
51,42,2.761035,13,79
52,18,2.795852,10,32
51,43,2.749702,12,23
52,19,2.803509,11,61
52,20,2.803183,11,8
52,21,2.795526,10,12
51,44,2.758889,12,76
44,36,3.238039,27,97
52,22,2.797402,10,66
51,45,2.749071,12,62
51,46,2.726669,12,11
52,23,2.807113,11,65
52,24,2.796839,10,14
52,25,2.795245,10,34
52,26,2.790611,9,24
52,27,2.785962,8,18
51,47,2.738106,13,76
51,48,2.726669,12,21
52,28,2.790611,9,57
52,29,2.785962,8,22
44,37,3.238039,28,95
52,30,2.790611,9,57
52,31,2.785962,8,23
51,49,2.738106,13,74
53,-1,4.107010,19,0
52,32,2.798394,9,54
52,33,2.785962,8,7
53,0,4.097411,19,30
52,34,2.796338,9,46
52,35,2.785270,8,5
53,1,3.934955,19,28
53,2,3.901680,20,1
52,36,2.796338,9,57
53,3,3.888064,20,6
52,37,2.785270,8,11
53,4,3.868110,20,6
53,5,3.781661,20,1
53,6,3.575746,19,2
53,7,3.530478,19,2
53,8,3.489138,18,4
53,9,3.423008,18,2
52,38,2.790013,9,66
52,39,2.785270,8,21
53,10,3.391778,18,17
53,11,3.351760,17,12
53,12,3.315224,16,4
52,40,2.790013,9,69
53,13,3.158734,16,6
52,41,2.785270,8,27
53,14,3.097823,15,9
53,15,3.023479,14,6
44,38,3.238039,28,95
53,16,3.021031,14,14
52,42,2.790013,9,67
52,43,2.785270,8,11
53,17,2.940317,14,24
53,18,2.873879,14,7
52,44,2.796338,9,50
52,45,2.790013,9,16
53,19,2.864524,13,16
52,46,2.785270,8,9
53,20,2.858159,12,19
53,21,2.851691,11,14
52,47,2.790013,9,64
53,22,2.845123,10,11
52,48,2.785270,8,9
53,23,2.837675,9,19
53,24,2.814173,9,15
52,49,2.796338,9,61
54,-1,4.274678,18,0
54,0,3.689985,18,4
54,1,3.653103,17,2
54,2,3.648317,17,2
54,3,3.614000,17,2
54,4,3.585733,17,3
54,5,3.555443,16,7
53,25,2.822577,10,77
54,6,3.516786,15,6
54,7,3.463464,15,1
53,26,2.814173,9,9
54,8,3.434383,14,20
54,9,3.406343,14,5
54,10,3.402678,14,1
54,11,3.371763,13,6
54,12,3.008070,13,1
54,13,2.998369,12,4
53,27,2.823744,10,67
44,39,3.238039,28,89
53,28,2.814173,9,13
54,14,2.940434,11,13
54,15,2.844074,11,10
54,16,2.834160,10,10
54,17,2.768726,9,13
53,29,2.822577,10,66
53,30,2.814173,9,7
54,18,2.699605,8,38
53,31,2.786337,9,48
54,19,2.709093,9,58
54,20,2.699605,8,17
53,32,2.793081,10,69
54,21,2.709093,9,59
53,33,2.786337,9,17
54,22,2.699605,8,38
53,34,2.795150,10,68
54,23,2.709093,9,62
53,35,2.786337,9,11
54,24,2.699605,8,7
54,25,2.709093,9,57
54,26,2.699605,8,4
53,36,2.793081,10,70
53,37,2.786337,9,9
44,40,3.238039,27,93
54,27,2.709093,9,58
54,28,2.699605,8,3
53,38,2.792980,9,72
54,29,2.688843,9,59
54,30,2.692405,10,64
54,31,2.688843,9,4
53,39,2.797498,10,78
53,40,2.792980,9,5
53,41,2.787997,9,5
54,32,2.688843,9,52
53,42,2.781940,10,36
54,33,2.698872,10,64
54,34,2.688843,9,32
53,43,2.792757,11,76
53,44,2.781940,10,12
54,35,2.698872,10,64
54,36,2.688843,9,32
44,41,3.238039,26,94
53,45,2.790458,11,67
53,46,2.781940,10,21
54,37,2.680640,9,67
54,38,2.670188,8,11
54,39,2.667427,9,53
53,47,2.790458,11,76
53,48,2.781940,10,24
54,40,2.680640,9,63
53,49,2.692564,10,13
55,-1,4.273661,18,0
55,0,4.088736,18,1
55,1,4.029980,17,2
55,2,3.953598,16,1
54,41,2.670188,8,22
55,3,3.852255,15,2
55,4,3.715244,15,1
55,5,3.712437,14,3
54,42,2.667427,9,59
55,6,3.711564,13,20
55,7,3.417906,13,4
55,8,3.397530,12,13
54,43,2.670188,8,60
55,9,3.348458,11,21
54,44,2.667427,9,55
55,10,3.316397,10,48
54,45,2.672926,10,65
44,42,3.238039,25,98
54,46,2.667427,9,3
55,11,3.268442,10,47
55,12,3.125186,10,11
55,13,3.108325,10,1
54,47,2.670188,8,54
55,14,3.069920,10,19
55,15,3.039945,9,12
55,16,3.031457,8,9
55,17,2.936966,7,8
54,48,2.667427,9,57
55,18,2.936966,8,60
54,49,2.670188,8,57
56,-1,4.151749,19,0
56,0,4.146609,19,1
56,1,4.120552,19,3
56,2,3.906970,19,1
56,3,3.391811,19,4
56,4,3.360875,19,4
56,5,3.354103,19,2
55,19,2.936966,9,55
55,20,2.936966,9,58
56,6,3.266257,19,27
56,7,3.224057,19,17
56,8,3.215640,19,5
55,21,2.936966,10,71
44,43,3.238039,26,93
55,22,2.897398,10,13
56,9,3.206479,18,13
56,10,3.197531,17,11
55,23,2.897398,11,71
56,11,3.187603,16,31
56,12,3.177143,15,12
55,24,2.897398,12,75
56,13,3.177143,14,81
55,25,2.897398,11,76
44,44,3.238039,27,92
55,26,2.897398,12,70
56,14,3.177143,14,69
55,27,2.897398,13,74
56,15,3.177143,14,74
55,28,2.897398,14,77
56,16,3.177143,13,77
56,17,3.166643,13,3
55,29,2.897398,15,75
44,45,3.238039,27,96
56,18,3.166643,12,71
55,30,2.897398,16,87
56,19,3.166643,11,73
56,20,3.160812,12,11
56,21,3.146044,11,30
56,22,3.145348,11,31
56,23,2.934289,11,2
55,31,2.897398,17,83
56,24,2.916033,10,5
56,25,2.864741,10,1
56,26,2.853931,10,1
56,27,2.765109,9,27
44,46,3.238039,28,94
56,28,2.709741,9,4
56,29,2.756777,9,64
56,30,2.709861,8,7
56,31,2.757433,9,64
56,32,2.709741,9,2
55,32,2.897398,18,76
56,33,2.779598,10,56
56,34,2.757433,9,6
56,35,2.709861,8,9
56,36,2.784022,9,60
56,37,2.709861,8,16
56,38,2.757433,9,56
56,39,2.709861,8,3
55,33,2.897398,19,85
56,40,2.757433,9,61
56,41,2.709861,8,5
44,47,3.238039,28,91
56,42,2.756777,9,58
56,43,2.709861,8,5
56,44,2.756777,9,62
56,45,2.709861,8,3
56,46,2.756777,9,53
56,47,2.709861,8,11
55,34,2.897398,20,86
56,48,2.756777,9,56
56,49,2.709861,8,5
57,-1,4.912831,18,0
57,0,4.548145,19,1
57,1,4.403255,19,8
57,2,4.270768,18,4
57,3,4.244887,18,2
57,4,4.232181,19,2
57,5,4.210299,19,6
55,35,2.850087,21,41
57,6,4.186389,19,6
57,7,4.186161,19,9
57,8,4.099746,18,2
57,9,3.951288,18,2
57,10,3.848688,17,10
44,48,3.238039,27,95
57,11,3.423729,16,9
57,12,3.416246,16,1
57,13,3.406487,15,15
57,14,3.335383,15,16
57,15,3.292191,15,5
57,16,3.247722,15,7
55,36,2.850087,22,80
57,17,3.216416,14,21
57,18,3.207758,13,38
57,19,3.169215,14,42
57,20,3.159211,13,39
55,37,2.850087,23,90
44,49,3.238039,27,95
58,-1,4.568661,18,0
58,0,4.521039,18,1
58,1,4.481453,18,1
58,2,4.435335,19,1
58,3,4.433431,20,2
58,4,4.424416,20,1
58,5,4.250134,19,5
58,6,4.165591,19,1
58,7,4.121646,19,2
57,21,3.150568,12,30
58,8,4.047073,18,9
58,9,4.044851,18,5
58,10,4.025505,18,2
58,11,3.941864,17,9
57,22,3.144098,11,36
58,12,3.941378,18,11
58,13,3.915253,17,8
58,14,3.664573,16,9
57,23,3.135190,10,48
58,15,3.634060,16,13
58,16,3.619937,16,6
58,17,3.555997,15,5
57,24,3.097464,11,41
58,18,3.468669,15,10
55,38,2.850087,24,90
58,19,3.400805,14,3
58,20,3.365660,14,1
58,21,3.289774,13,16
58,22,3.248885,12,15
58,23,3.190460,11,17
57,25,2.950581,11,76
57,26,2.948434,10,15
58,24,3.053725,12,37
58,25,3.034332,11,21
58,26,2.955542,10,32
57,27,2.950581,11,82
57,28,2.948434,10,17
55,39,2.850087,24,93
58,27,2.946180,11,69
58,28,2.941654,11,5
57,29,2.950581,11,81
57,30,2.939512,11,5
58,29,2.955542,10,76
58,30,2.953985,10,16
58,31,2.947827,11,40
58,32,2.920634,11,10
57,31,2.948434,10,75
58,33,2.917282,11,38
55,40,2.850087,25,94
58,34,2.894781,11,29
57,32,2.949064,10,72
58,35,2.788947,10,20
58,36,2.784556,10,6
58,37,2.782508,10,7
57,33,2.946446,11,39
58,38,2.763576,9,30
57,34,2.851335,11,46
58,39,2.813339,9,73
57,35,2.852698,10,77
57,36,2.837691,9,14
58,40,2.849558,10,67
55,41,2.850087,26,88
58,41,2.813339,9,3
57,37,2.788702,9,18
58,42,2.771453,9,53
57,38,2.793343,8,76
57,39,2.786868,9,42
58,43,2.797951,10,77
58,44,2.771453,9,20
57,40,2.793343,8,74
58,45,2.812233,10,76
58,46,2.771453,9,5
55,42,2.850087,25,93
57,41,2.786868,9,41
57,42,2.793343,8,72
58,47,2.797170,10,76
58,48,2.771453,9,23
57,43,2.786868,9,54
58,49,2.812233,10,78
59,-1,4.109383,18,0
59,0,4.100348,18,2
59,1,3.974774,18,2
59,2,3.910602,18,1
59,3,3.893537,18,1
57,44,2.793343,8,79
59,4,3.890698,18,7
59,5,3.867146,18,1
55,43,2.850087,24,84
57,45,2.786868,9,33
59,6,3.461270,18,11
59,7,3.442074,18,1
59,8,3.419214,17,2
59,9,3.396548,18,1
59,10,3.389981,17,4
59,11,3.383289,16,6
59,12,3.266521,15,2
59,13,3.233998,15,4
59,14,3.209852,14,4
59,15,3.173513,13,11
59,16,3.163271,12,5
59,17,3.152386,11,6
57,46,2.805706,10,80
57,47,2.786868,9,15
59,18,3.097463,11,45
59,19,3.087022,10,18
59,20,3.067541,10,5
59,21,3.062699,9,7
57,48,2.805706,10,78
57,49,2.786868,9,13
60,-1,4.531528,18,0
60,0,4.189938,18,3
60,1,4.139223,18,3
59,22,3.062142,9,58
60,2,3.942804,18,4
60,3,3.941865,18,5
55,44,2.850087,25,93
59,23,3.061807,9,35
59,24,3.060796,9,6
59,25,3.048265,8,1
60,4,3.904859,18,18
59,26,3.035975,7,6
60,5,3.677469,18,3
60,6,3.609913,18,1
59,27,2.872622,7,16
60,7,3.603315,17,15
59,28,2.872111,8,39
60,8,3.595981,16,9
60,9,3.479484,17,30
60,10,3.470490,16,2
60,11,3.470233,17,2
59,29,2.872111,7,62
60,12,3.469391,17,12
60,13,3.468234,17,5
60,14,3.459530,16,8
60,15,3.450648,17,5
59,30,2.872111,8,55
60,16,3.345736,17,15
60,17,3.342673,16,4
60,18,3.334399,16,7
60,19,3.289390,16,14
59,31,2.872111,9,58
55,45,2.850087,24,89
59,32,2.869773,10,40
59,33,2.861946,10,6
59,34,2.847699,9,5
60,20,3.287677,15,39
59,35,2.857414,10,72
59,36,2.856440,10,3
59,37,2.847699,9,6
60,21,3.288097,15,84
59,38,2.834323,9,50
59,39,2.835618,10,79
60,22,3.287012,15,65
59,40,2.834323,9,9
55,46,2.850087,25,91
59,41,2.810236,9,46
60,23,3.288840,16,90
59,42,2.818542,10,85
59,43,2.810236,9,9
60,24,3.288397,16,26
60,25,3.286898,15,30
59,44,2.820358,10,77
59,45,2.810236,9,22
55,47,2.850087,24,91
59,46,2.818542,10,73
59,47,2.810236,9,10
60,26,3.287113,15,85
60,27,3.286898,15,3
59,48,2.818542,10,75
59,49,2.810236,9,6
61,-1,4.203870,19,0
61,0,4.011105,19,12
61,1,3.897605,19,2
61,2,3.852168,18,2
61,3,3.851722,18,5
61,4,3.806491,17,2
61,5,3.750308,17,1
60,28,3.288301,16,86
61,6,3.713173,17,10
55,48,2.850087,23,86
61,7,3.667390,17,4
61,8,3.638934,17,12
61,9,3.630100,18,3
61,10,3.592539,18,1
60,29,3.286803,15,42
61,11,3.587792,17,19
61,12,3.581850,17,5
61,13,3.553532,16,5
61,14,3.540456,15,11
61,15,3.531270,16,2
61,16,3.493826,16,2
60,30,3.286583,15,47
61,17,3.486727,15,7
61,18,3.454141,15,1
61,19,3.410495,15,8
61,20,3.404263,14,23
61,21,3.399203,13,8
55,49,2.850087,24,88
62,-1,4.447420,18,0
62,0,4.425133,17,1
62,1,3.754452,18,1
62,2,3.737353,18,1
62,3,3.710826,18,4
62,4,3.660186,18,6
61,22,3.379738,13,24
60,31,3.286679,15,84
62,5,3.613521,17,5
62,6,3.579861,17,4
61,23,3.345739,13,15
62,7,3.532595,16,6
62,8,3.485710,15,4
61,24,3.340501,12,9
61,25,3.301796,12,6
62,9,3.469718,15,7
61,26,3.296084,12,3
62,10,3.420784,15,9
61,27,3.246528,11,21
61,28,3.177727,11,13
62,11,3.347880,15,20
60,32,3.286679,15,83
60,33,3.286573,15,19
62,12,3.271167,15,31
62,13,3.257036,15,2
61,29,3.129511,11,62
61,30,3.118629,10,3
62,14,3.255975,14,9
61,31,3.107630,9,16
61,32,3.106756,9,9
61,33,3.095444,8,7
62,15,3.165249,14,21
61,34,3.069907,9,26
62,16,3.150029,13,27
60,34,3.286803,14,82
62,17,3.132778,13,6
60,35,3.283420,15,8
60,36,3.281698,14,6
60,37,3.277930,14,6
61,35,3.080799,10,73
61,36,3.069907,9,5
60,38,3.275558,13,14
60,39,3.266951,12,6
62,18,3.112733,12,33
60,40,3.265162,12,24
60,41,3.228465,11,1
60,42,3.219298,10,10
60,43,3.211121,10,4
60,44,3.210679,9,3
61,37,3.079404,10,77
60,45,3.210572,10,10
60,46,3.197500,9,13
60,47,3.193309,8,1
61,38,3.069907,9,18
60,48,3.191205,9,12
60,49,3.126501,9,15
63,-1,3.926283,20,0
63,0,3.910861,19,3
63,1,3.894743,18,6
63,2,3.810873,18,1
62,19,3.112733,11,76
63,3,3.797849,18,3
63,4,3.788045,18,6
63,5,3.756182,18,4
61,39,3.079404,10,68
62,20,3.009630,11,19
63,6,3.739080,18,5
63,7,3.732615,18,1
63,8,3.546718,18,2
61,40,3.069907,9,17
63,9,3.454960,18,9
63,10,3.445852,17,10
63,11,3.428652,17,16
63,12,3.410825,16,2
61,41,3.080799,10,78
62,21,3.009630,11,72
61,42,3.069907,9,3
62,22,2.993920,11,22
63,13,3.368104,15,20
63,14,3.311227,15,2
63,15,2.969730,14,7
63,16,2.951070,15,9
61,43,3.079404,10,81
62,23,2.928551,11,63
61,44,3.069907,9,23
63,17,2.886548,14,37
63,18,2.880956,15,21
62,24,2.928551,10,70
61,45,3.079404,10,79
63,19,2.879206,15,17
61,46,3.069907,9,15
63,20,2.875567,16,1
63,21,2.872321,16,4
62,25,2.928551,9,68
63,22,2.867978,17,28
61,47,3.079404,10,81
63,23,2.820864,16,10
61,48,3.069907,9,13
63,24,2.819219,15,10
62,26,2.928551,9,71
63,25,2.815453,14,26
62,27,2.928551,9,61
61,49,3.080799,10,79
64,-1,4.353126,19,0
64,0,4.350437,18,1
64,1,4.346126,17,1
64,2,4.078200,18,1
64,3,3.922070,19,3
63,26,2.796201,13,25
62,28,2.928551,9,67
64,4,3.912905,18,16
63,27,2.795595,12,30
64,5,3.904154,18,14
62,29,2.928551,8,72
63,28,2.781126,13,38
64,6,3.623286,19,20
64,7,3.562886,18,9
62,30,2.928551,7,65
64,8,3.499544,17,7
63,29,2.771781,14,30
64,9,3.489182,16,8
62,31,2.928551,8,54
64,10,3.439422,16,14
64,11,3.428537,15,15
64,12,3.380560,15,3
62,32,2.928551,7,66
64,13,3.369339,14,14
64,14,3.301245,14,10
62,33,2.928551,8,67
63,30,2.769869,14,75
64,15,3.298738,13,10
64,16,3.272525,13,23
62,34,2.928551,9,67
62,35,2.736263,9,43
62,36,2.762347,9,60
63,31,2.771781,14,86
64,17,3.272525,12,89
62,37,2.827839,10,59
62,38,2.762347,9,3
62,39,2.825762,10,60
62,40,2.762347,9,1
64,18,3.272525,11,82
63,32,2.776505,15,83
62,41,2.802572,10,71
63,33,2.742384,15,3
63,34,2.733765,14,6
64,19,3.246968,11,34
62,42,2.762347,9,20
64,20,3.225204,10,10
64,21,3.211509,9,3
